text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
66,11,INTN,Having a great time hosting Prime Minister Shinzo Abe in the United States! https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9,Yes,No,Yes,"The tweet mentions hosting the Prime Minister of Japan, which is a reference to an international leader outside of the USA. Therefore, it falls under the category of referencing international topics outside of the USA.",Yes,"The tweet explicitly references an international topic, namely the hosting of the Japanese Prime Minister, which is an event involving a foreign country outside of the USA."
66,12,PRTY,Having a great time hosting Prime Minister Shinzo Abe in the United States! https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9,No,No,No,"The tweet does not reference any US political parties or ideologies, so it does not meet the criteria for a ""Yes"" code.",No,The tweet does not reference US political parties.
66,13,IMMG,Having a great time hosting Prime Minister Shinzo Abe in the United States! https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9,No,No,No,This tweet does not reference immigration in the US in any way. It is simply a statement about hosting the Prime Minister of Japan.,No,The tweet does not reference immigration in the US.
67,1,HSTG,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,Yes,Yes,Yes,"The tweet includes a hashtag (#MakeAmericaGreatAgain) which is not a hyperlink, therefore it meets the criteria for a hashtag as defined in the codebook.",Yes,"The tweet contains the hashtag ""#MakeAmericaGreatAgain"", which meets the codebook definition for HSTG."
67,2,ATSN,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,Yes,Yes,Yes,"The tweet includes an at sign (@) in two instances, one in the retweet handle (@Scavino45) and one in reference to President Trump's Twitter handle (@realDonaldTrump). Therefore, the ""Yes"" code is applicable.",Yes,"The tweet contains ""@"" signs (""@Scavino45"" and ""@realDonaldTrump"") that are not part of hyperlinks, making the code ATSN applicable."
67,3,CRIT,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,"The tweet does not criticize another person or idea, it simply shares statistics about the stock market. Therefore, the most applicable code is ""No"".",No,"The tweet does not criticize another person or idea. Instead, it appears to be promoting Donald Trump's accomplishments and successes during his presidency, with no suggestion that someone or something did something wrong."
67,4,MEDI,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,"The tweet does not contain any statements about the news media, derogatory or otherwise. It is simply a retweet of a post by Dan Scavino Jr. about the stock market. Therefore, the code for this tweet is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media, and its focus is on celebrating economic achievements rather than targeting the media."
67,5,FAMY,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,The tweet does not reference any members of Donald Trump's immediate family.,No,The tweet does not reference any members of Donald Trump's immediate family.
67,6,PLCE,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,The tweet does not reference the police or individual police officers. It is focused on the stock market and the economy.,No,"The tweet does not reference the police in any way, making the code PLCE inapplicable."
67,7,MAGA,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,Yes,Yes,"This tweet includes the hashtag #MakeAmericaGreatAgain, which is a direct reference to Donald Trump's 2016 campaign slogan. Therefore, the most applicable code is ""Yes"".",Yes,"The tweet contains the hashtag ""#MakeAmericaGreatAgain"", which is a direct reference to Donald Trump's 2016 campaign slogan, making the code MAGA applicable."
67,8,CAPT,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or acronyms. Hashtags and links are excluded from this decision. Therefore, the most applicable code is ""No.""",Yes,"The tweet contains words (""POTUS"", ""S&P"", and ""NASDAQ"") with only capital letters, making the code CAPT applicable."
67,9,INDV,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,Yes,No,No,"This tweet does not reference any individual person, so it does not meet the criteria for a ""Yes"" code in the individual person reference category.",No,"The tweet does not reference an individual person, excluding self-references to Donald Trump. The only reference is to @Scavino45, the original author of the tweet, but this is not a reference to an individual person in the context of the tweet's content."
67,10,MARG,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,This tweet does not reference any marginalized group or groups. It is simply a retweet of a post about the stock market.,No,"The tweet does not explicitly reference a marginalized group or groups. While the hashtag ""#MakeAmericaGreatAgain"" has been criticized for being divisive, it does not meet the codebook definition for MARG, which requires an explicit reference to"
67,11,INTN,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions the S&P 500 and NASDAQ reaching record highs under President Trump's administration.",No,"The tweet does not reference international topics outside of the USA. The content of the tweet primarily focuses on the US economy and stock market, with no explicit mention of international topics or issues."
67,12,PRTY,RT @Scavino45: Under POTUS' @realDonaldTrump ??S&amp;P 500 38th??Record High ??NASDAQ 44th??Record High??#MakeAmericaGreatAgain???? https://t.co…,No,No,No,"This tweet does not reference any US political parties or ideologies. It is simply a retweet of a post about the stock market. Therefore, the code for ""References to US political parties"" is ""No"".",No,"The tweet does not explicitly reference US political parties, despite being a political tweet from Donald Trump's Twitter feed. The references to the President, stock market performance, and the"
